id,text,label
7144,من اروع ما شاهدته هذا اليوم قمه الابداع من البوم قديمه و الجديد كليب//ياس حبي عبدالعزيز المرشدي (صوت الشمال),hope
2577,إن الثناء على الأسماء أجمعها بها وليس سواها يعرفون ولا أليس هذا صحيحاً قد أتاك به في محكم الذكر قرآناً عليك تلا في أخذه الذرّ ثم الحق أشهدنا ألستُ ربكمُ كان الجوابُ بلى ولم يخص بهذا الحكم امرأة عند الشهود ولا أيضاً به رجلا حاز الوجودَ بعيني عينَ صورتِه فلا أبالي ألاحَ النجم أم أفَلا إن الوجودَ وجودي لا يزاحمني فيه سوى من يقول العبد فيه حلا إن الذي يرتجى فقدي عوارفه قد حقق الله ظني إذ يقول إلى في رؤيةِ الوجه والأبصار ناظرة فلم يرد بالى أداة من والى إن الظنون أحالت أنْ تكون إلى كمثلها إليه فانصرف عجِلا,not_applicable
1632,اشتَهي الاقترَاب منك ، حتّي يَطرق نَبضي اضُلعك ..!❤️,hope
8957,يسعد مساكم ^ ^,not_applicable
2298,! نهايه دراماتيكيه,not_applicable
4866,5 فيرجينيا دي اول مشاركه ليها في الاوليمبياد نانسي جونسون 2000 اخر حد فاز لامريكا بالميدياليه الدهب دي اللي خسرت حالا هي بطله لندن2012,not_applicable
156,كان اقصي احلامنا ان ناكل ونشرب ونتعالج فلم نجد اي شيء من هذا فانتحرت ابنتي واسرتها .. وقهر في بلد العهر,not_applicable
3527,حفظ الله القائد : ابن #الجنوب #عيدروس_الزُبيدي رئيس #المجلس_الانتقالي_الجنوبي وابقاه شوكة في حلوق اذناب #ايران وسفهاء #الاخوان_المسلمين 😎✌🏻 https://t.co/JmhDYEzVOr,not_applicable
9460,هو واجب ، عُمان لنا ونحن احق بها لا نكتمل الا بكم ، وجودكم حولنا مبعث فخر وامان ، متضامنون وبقوه معكم وسنظل كذلك…,not_applicable
3349,", أَشْعُرُ يَانِعًا حَقًّا.",not_applicable
2879,قاعد بتفرج ع الاوليمبياد بس مش فاهم اي حاجه الحمد لله 😂😂😂😂😂,not_applicable
9070,لن تختار مكانا لاحد في قلبك .فالكل اختار مكانه في قلبك الذي اختار بايمان انهااقدارالله الجميله ورود شعر…,hope
5484,مبروووووووووووووك للزمالك اللهم لك الحمد مستوي وانتصار وبتالق الحافي ايمن حفني والمهاجم الفذ باسم مرسي البطوله زملكاويه فضلوها,hope
6686,M3 s1: لو انك بقربي الان لاهديتك عناقًا يجعلك لاتفرق بين نبضي ونبضُك❤😴.. خواطر بوح شوق مساء,not_applicable
5140,@hussinalezzi5 الجمهورية اليمنية معروف علمها ضحت من اجله شهداء الجمهورية اليمنية وليس هناك مقاطعه إيرانية كلبها يحممها من كهف في مران انقلبت تقتل اليمنيين بسلاح الدوله اليمنية المنهوب,not_applicable
4224,mozz: اخردوري للهلال القذافي عايش وحسني مبارك رئيس مصروالشعب السعودي يروح سياحه سورياعلي صالح يخزن قات بالقصرالجمهوري فساد الله لا…,hate
5323,نَظَرتُ إِلى مُكّاء وَسط حَديقَةٍ عَلى عَذبٍ يَرنو لِأَعذَبِ سَلسَلِ فَبَينا تراهُ رائِداً في رِياضِها إِذا هُوَ مَصروعٌ بِمَخلَب أَجدَلِ,not_applicable
3429,أَقْرَرْتَ عَيني بذلكَ المنظرْ يا جؤذراً فاق حُسْنَه الجُؤذَرْ لما جلاكَ الحمَّامُ كنتَ كما حَكَتْهُ عنك الظنونُ بلْ أَكثر كشفتَ عن جوهرٍ عَنِيتَ به عن كلِّ مُسْتَحْسَنٍ منَ الجوهر ما خارجَ المئزرِ السَّقامُ ولَ كنَّ شفاءَ السَّقامِ في المئزر أرقتَ ماءً على أَرَقَّ من ال ماءِ وأَذكى ريحاً من العنبر وكدتُ أَنْ أُظهرَ الغرامَ ولا بدَّ لهذا الغرامَ أَنْ يَظْهَر,hope
6480,وما الحُب الا ان تخاف الله فيمن تُحب✋💕,hope
7535,@wael_alemam اخرس يا قرد يا خدام الحرامي بتاع الساعات حفيد الصهاينة,hate
4634,@sarafahmmy @AlyHussinMahdy لا عندكم دين ولا وطن ناس وسخة يا اخوان بني صهيون https://t.co/nzjBHwTEf0,hate
5461,: مسجد مجمع بناء في المراحل الاخيره  روتانا بوروندي مؤسسه بناء صباحكم مفعمُ بالسعاده والعطاء.,hope
2495,التايم لاين فرهد بعد الاوليمبياد,not_applicable
6481,خبيتّ شُوقي بيني وبين قلبِي .,hope
2372,@Gr2030mbs هذا الأهلي أكلتم منه أربعة مع الرأفة هاشتاج #نبي_الستر,not_applicable
4246,beinsports او نايل سبورت او دبي سبورت وابوظبي سبورت واي سبورت هتلاقي عليه الاوليمبياد,not_applicable
8744,أَبَعْدَ عُثْمانَ تَرْجُو الخَيْرَ أُمَّتُهُ وكانَ آمنَ مَنْ يَمْشِي على ساقِ خَلِيفَةُ اللّهِ أَعْطاهُمْ وخَوَّلَهُمْ ما كانَ مِنْ ذَهَبٍ جَمٍّ وأوْراقِ فلا تُكَذِّبْ بوَعْدِ اللّهِ وارْضَ بهِ ولا تُوكّلْ عَلى شَيْءٍ بإشْفاقِ ولا تَقُولَنْ لشَيءٍ سَوْفَ أَفْعَلُهُ قد قَدَّرَ اللّهُ ما كلُّ امْرِىءٍ لاقِ,not_applicable
8946,مفيش اقذر من كده تشكيل والله،، حسبي الله ونعم الوكيل فيك يا مرتضي الكلب,hope
8209,اللهم اشكو اليك ضعف اهل وقله حيلتهم وهوانهم علي الناس ياارحم الراحمين اللهم انت رب المستضعفين انصرهم علي عدوهم …,hope
6925,@snn9_9 @EdyCohen في فرق يا شاندرا.. وخطأ مطبعي.. القردةً والخنازير (الصهاينه) قاعدين ومحتلين ارض فلسطين مو العكس.. يلا روحي خوديلك كتاب وتعلمي عن الشرف والوطنيه لانو ناقصك هالعناصر..,hate
5816,@pzLQrvr9Fwdp5Ud @AyadSamurae @Hber_iq قبر الرسول الي هو داخل بيته حماه احد الصالحين من النصارى وبنى حوله عشان لا ينبشوه ومع التوسعه بنو حول بيته، والدين الاسلامي يقول لانبني اضرحه والمساجد فوق القبور وانت تحث على ذا الشي وشايفه شي مهم؟,not_applicable
4872,ولماذا سقطت بغداد وطرابلس العرب ولماذا يريدون اسقاط دمشق وصنعاء!متي عرفت الاجابه استطعنا ان نمنع سقوط ما تبقي ليبيا,hope
9346,البكاء امام الله حُبّ  ~ <3,not_applicable
4032,لَقَدْ تَحَقَّقَتْ مِنْ أَنَّهُ كَانَ يَتَلَوَّى فِي عَذَابٍ يَقْتَرِبُ مِنْ الْمَوْتِ وَلَمْ أَتَمَكَّنْ مِنْ مُشَاهَدَتِهِ لِأَنَّهُ جَعَلَنِي أَشْعُرُ وَكَأَنَّنِي قَاتِلٌ بِلَا قَلْبٍ,not_applicable
4228,ربي يحفظكم وينصركم يا ابطال : قلوبنا معكم وعين الله ترعاكم ۞﷽ حصنتهم بمدينه سورها لا اله الا الله وسقفها محمد رسول…,hope
847,RT @leftaloneser: مشكلة النسوية اللبرالية الي ما تشوف نفسها غير جسد وشكل,hate
3344,اللهم انج المستضعفين من المسلمين في كل مكان 😔💔,hope
938,ميليشيا #حزب_الله_الارهابي غدّارين عملاء قتلة مجرمين خونة جبناء قطاع طرق مرتزقة تجار مخدرات فاسدين مهرّبين وووووو وكل عمليات القتل والخطف التي حصلت في لبنان هم المتّهم الأول من الشهيد رفيق الحريري إلى جوزيف صادر إلى لقمان سليم ووووو #أين_الشيخ_أحمد_شعيب_الرفاعي #الشيخ_الرفاعي .. https://t.co/Z0snZQmJHG,hate
5428,@ZS2OO3 هذه شهادة منكم أن أجدادكم كانوا أعرابا مجرمين قطاع طرق نهابين لحجاج بيت الله الحرام يقتلونهم ويسبونهم أو دفع إتاوات مرور لهم وقد أمن الله سبيل العبور إليه والله ما رأت العرب في الجاهلية خسة كخسة أجدادكم في إسلامهم ولقد أمنوا الحجاج في الجاهلية وحرمت أشهر الحج، بئس السلف والخلف,hate
4918,ماقصرنا بحق احد بس الزق زق 💔,hate
8723,@EdyCohen اي وترى يمثلنا كلنا .. كلامه عنكم اهو كلام كويتي مسلم واستهزاءه فيكم وكفره بمعتقداتكم ونظرته للصهيونية انهم كلاب وغزاة وطغات وتمنيه لزوالكم اليوم قبل باجر وانه الله سينصرنا عليكم عاجلاً ام اجلاً.. كلنا جذي حبيبييي 😂 🇰🇼,hate
8473,@asashrah_ @711HFC @AlNassrFC ع اساس انهم تعبوا ولعبوها من الملعب وتأهلوا للعالميه ، شتان بين الهلال وصغير الرياض,not_applicable
4250,@IsD7im @Siiros2 بيروزي لعب قدامكم وتوقف مهاجمه قبل المباراة ب ساعتين و جاهم طرد في الاضافيات وفريقك المحْصي ماقدر يفوز عليه وانتم دافعين مليارات وهم ميزانيتهم 10 ريال,not_applicable
9571,وُصِفَت عِندي سُلَيمى فَاِشتَهى قَلبي يَراها لَو يَرى سَلمى خَليلي لَدَعا سَلمى إِلاها وَرَأى حينَ يَراها رَبَّ طاسينَ وَطاها,not_applicable
756,sayed  SaharMR  محمد حسان ده عرص ربنا يولع فيه شخصيه قذره كم ابغضه في الله,not_applicable
2644,Aslami خلنااا نستمتع بالنواخذه ياهم حشر.. . رغم دعم التحكيم كعاده لهم تسلل وبلنتي,not_applicable
3979,لَدَيَّ سِمَعَةٌ فِي التَّعْبِيرِ عَنْ رَأْيِي خَاصَّةً إِذَا شَعَرْتُ بِالظُّلْمِ,not_applicable
4149,@A0500A50 مشكل كثير. اخسر مليون ريال او اكثر ابحث عند العداله في التحكيم الاجنبي الرياضي والا رايح تخسر مبارياتك مع الحكم المحلي المدلل الاصفر,not_applicable
3165,اموات يا صديقتي، اموات نحيا وسطهم في حياء نكاد لا نظهر نخاف ان نصبح مثلهم فنهرب من الواقع بتناول جرعتنا المعتاده و نستمع الي الموسيقي ليلاً,not_applicable
6275,: ان اعناق طيْفك ان ابتسم لذكراك ان استنشق عطرك الملتصق بثيابي .! هي قمّه الاشتياق ♬ ♥ يا عاشقي خواطر حب بقلمي رومن…,not_applicable
4091,كل سنه وانت طيب يا نجم بارك الله لك في عمرك وعملك واولادك  الاهلي يارب ????❤????❤????❤,hope
3653,غَيْثٌ أَتَانَا مُؤْذِنَاً بِخَفْضِ مُتَّصِلَ الوَبْلِ حَثِيْثَ الرَّكْضِ يَقْضِي بِحُكْمِ اللَّهِ فِيْمَا يَقْضِي كالْجَيْشِ يَتْلُو بَعْضُهُ لِبَعْضِ يَضْحَكُ عَنْ بَرْقٍ خَفِيِّ النَّبْضِ كَالْكَفِّ فِي انْبِسَاطِهَا والقَبْضِ دَنَا فَخِلْنَاهُ فُوَيْقَ الأَرْضِ مُتَّصِلاً بِطُوْلِهَا والعَرْضِ إِلْفَاً إِلَى إِلْفٍ بِسِرٍّ يُفْضِي ثُمَّ هَمَى كَالُّلؤْلُؤِ المُرْفَضِّ فَالأَرْضُ تُجْلَى بالنَّبَاتِ الغَضِّ فِي حَلْيَهَا المُحْمَرِّ والمُبْيَضِّ مِنْ سَوْسَنٍ أَحْوَى وَوَرْدٍ غَضٍّ مِثْلَ الخُدُودِ نُقِّشَتْ بِالْعَضِّ وَأُقْحُوَانٍ كاللُّجَيْنِ المَحْضِ وَنَرْجِسٍ ذَاكي النَّسِيْمِ بَضِّ مِثْلَ العُيُونِ رَنَّقَتْ لِلْغَمْضِ تَرْنُو وَيَغْشَاهَا الكَرَى فَتُغْضِي,not_applicable
